Sc,-1.4662839018225782
Ti,-1.8268390018226341
V,-1.84139450182073
Cr,-1.803322601825755
Fe,-0.9063645018201782
Co,-1.217942601821676
Ni,-0.8403719018194238
Cu,-0.05510950181877661
Y,-1.014978701818734
Zr,-2.1065381018221956
Nb,-2.5554980018229685
Mo,-2.04276240182179
Tc,-2.286199901822954
Ru,-1.8922824018179085
Rh,-1.7946007018205705
Pd,-0.5448301018211055
Ag,0.25741679817775776
Hf,-2.273121301822073
Ta,-2.708520301816577
W,-2.457388201825495
Re,-2.0658858018238675
Os,-2.2769293018233725
Ir,-2.244745001817762
Pt,-0.934713001816533
Au,-0.09186450182704675
