Sc,-0.7862576600018656
Ti,-0.430160160001833
V,-0.4203170599939767
Co,-0.7114724600032787
Ni,-0.0948519599987776
Cu,-0.5142368599990732
Y,-0.8360611600000993
Zr,-0.6204111600018223
Nb,-0.6149557600001572
Mo,-0.5822110600056476
Tc,-0.822888859998784
Ru,-1.0289220600025146
Rh,-0.6844981600006577
Pd,-0.31753785999899264
Ag,-0.4104234600017662
Hf,-0.6344095599997672
Ta,-0.7473048600004404
W,-0.6034669600048801
Re,-0.8993129599984968
Os,-1.2394828600008623
Ir,-1.0272802600011346
Au,-0.17261406000034185
