Sc,1.7036669695542512,N2,N2H*
Ti,1.2701339695584462,N2,N2H*
V,1.2237568186721355,NH2*+NH3,2NH3
Co,1.2286449565686874,HNNH2*,NH*+NH3
Cu,2.395261946585497,N2,N2H2*
Zr,1.4510649186815305,NH2*+NH3,2NH3
Nb,1.882410818671068,NH2*+NH3,2NH3
Mo,1.5979245356087635,N2*,H2NNH2*
Tc,1.6780455356150927,N2*,H2NNH2*
Ru,1.471503238917152,N2*,N2H*
Rh,1.246819618678436,NH2*+NH3,2NH3
Pd,2.2455870465784122,N2,N2H2*
Ag,2.6475102465775584,N2,N2H2*
Hf,1.6241641186754159,NH2*+NH3,2NH3
Ta,2.049073718681192,NH2*+NH3,2NH3
W,1.9749601196686992,N2H2*,H2NNH2*
Re,1.777802335617162,N2*,H2NNH2*
Os,1.6250793186811088,NH2*+NH3,2NH3
Ir,1.7044308186779553,NH2*+NH3,2NH3
