Sc,1.5068683941351213,N2*,N2H2*
Ti,1.263518994135406,N2*,N2H2*
V,0.6962025941390625,N2*,N2H2*
Cr,1.3295719389167013,N2*,N2H*
Co,1.5402137941343557,N2*,N2H2*
Ni,1.6914024941358679,N2*,N2H2*
Cu,2.0593014389192783,N2*,N2H*
Zr,1.1459728941406087,N2*,N2H2*
Nb,1.1318084899230316,HNNH2*,H2NNH2*
Mo,0.9417724941374348,N2*,N2H2*
Tc,1.353500394143079,N2*,N2H2*
Ru,1.4200078389218058,N2*,N2H*
Rh,1.2262418941388336,N2*,N2H2*
Pd,1.7514249389165295,N2*,N2H*
Ag,2.282493738919215,N2*,N2H*
Hf,1.0885822941415557,N2*,N2H2*
Ta,1.2468229899222651,HNNH2*,H2NNH2*
W,0.947527955217192,N2H*,N2H2*
Re,1.2575930941381688,N2*,N2H2*
Os,1.2936455941378104,N2*,N2H2*
Ir,1.1721388941366189,N2*,N2H2*
Pt,1.6468447941367361,N2*,N2H2*
Au,2.1396460389183583,N2*,N2H*
